<<<<<<< HEAD
  0.31664518960907123       -3.0542643859131662     
  -1.3808427018520131      -0.26361910971023694     
 -0.28741035013720434       0.76136090974153869     
  -2.4063772104025420       -1.1955191496845858     
   1.8833510622731651        1.5340001898853584     
 -0.75883496262680117       -3.2614113313671411     
  0.74925380289363730       -1.4287895415866392     
  0.82236301342382045       -8.7268193990170217E-002
  -1.3558281945653472       -1.9440948849541504     
   2.0644539639136408      -0.42732479544463470     
  0.45728509718611693        2.3563025805746807     
  -1.3265589697038147        2.0677957915335433E-002
  0.45703958959953367      -0.30396712304407009     
  -1.0245987265623047       0.82595201372951621     
   1.2612425262991884       -3.6367746260942546     
   2.1949118666772778       -1.3344581967684632     
  0.30500101506616017      -0.82474340239859290     
 -0.77507352912589700      -0.76095916495852101     
  -1.3735136618218291       0.79828209507579828     
  0.28192921095858253       -2.0185758944182632     
  -1.5219800993918668E-002  0.18505054835291573     
  0.77435524573815995      -0.97131308142534367     
  -1.2495261394551911        1.0613251240061663     
   1.5922017935703825      -0.26642594646919820     
   1.5795973697604968        1.7577136766539860     
 -0.79956734841934429       -2.4170894807286265     
  -2.2133117292013949       -1.3627071067723266     
  -1.9419035959350650       0.33979552489732556     
  -1.3838797909279810       -1.5207128559788270     
  0.72956992662051201        1.0338301243059069     
   2.5138272584210632       -2.2113859614230047     
   1.1755503807105860E-002  -2.2700109533781121     
 -0.39667566278080491        1.5619785615396720     
  -1.8960809742014018       -2.0062885660585921     
   1.0535107364556919       -1.5691052785709103     
 -0.81760586896694409        1.3121192469009315     
  -1.4069062815885642        1.1084400892320394     
   1.3518497412952002        1.0809129959199391     
  -1.1961100847864792      -0.67011192054382951     
  0.15880829819590545        1.1658482219573230     
 -0.60249858949568003       0.76107129207848256     
 -0.64926637538549825        1.5231825671243946     
  0.80937036736742296        2.2477021584898549     
  0.73981230547670163        2.1216793527378157     
   2.5191268095582080      -0.83472369348945241     
   1.7616961578380252      -0.90861587148529832     
   1.5160836489469305      -0.72398727891093395     
   1.3565033025257924        2.5827791707234709     
  0.83420143345599318        1.0818526586840331     
  -4.6344075978039030E-002 -0.50129489448135545     
 -0.89378559374851174      -0.97217340215794579     
   1.0630864858645697        1.0733240257089289     
  0.67299172053426481      -0.71191540490314098     
  -1.3109497806858093       -1.6158362031766542     
   1.8139424910048347        1.0440837777990413     
  -1.8550199495766182       0.97648171293488051     
  -1.1191628177215018        1.4200340589543730     
 -0.55570218500998447        1.5508646755415811     
   1.2849168701547955      -0.48726974954844610     
  0.44819431648818597        3.2916546120554155     
 -0.12624056469815934       -1.8988902642393057     
  0.80618307634479369      -0.39651845614053849     
  -3.0436927189190932      -0.56548368926112780     
 -0.32679999945259014       -2.0257297009490824     
   1.7552580378375664       0.71970365291043847     
  -2.1482976950864860      -0.64097034519403551     
 -0.98135556157303605        1.2529364382717660     
   2.3554734417923990        1.2908610447030389     
  -4.4374009348689826E-002  0.83753934522573825     
  -1.8758166853416556       0.98240039594707085     
   1.6726860582430014      -0.43927370721563697     
  -1.1290725842908809       0.76762311705960284     
  0.17398475579235237        1.8031403109759270     
  0.31966043623522622       -2.7202352498612030     
  0.23811002425678335      -0.80006649681221187     
   1.5904841191798047        1.1916588893219973     
  -1.1876191969472596      -0.35143016652418657     
  0.70465155860873996       -1.7171326811971004     
   3.7448866712927691        1.1509826637618141     
  0.10812295188263421        1.3850735001729273     
 -0.66303885661729955        1.7838211082152848     
  -3.3722919251211443       0.43283409804677020     
  -1.3670617267445346        1.5096230974384259     
  0.91475510715278996       -1.9626259282900669     
  -2.7384913472267858      -0.89337350718462949     
  -1.1844859487539665       -1.3479370560622490     
 -0.19286742920680958        1.0901879057722723     
   1.5241225130529150       -3.7959784109869821     
   1.0978450600514722       -2.6094744826273977     
  0.34582047157998774        1.1142678003108757     
   1.6735031776151517      -0.58464162926039598     
   2.5151244353481119       -3.3082936933983502     
 -0.33606720251074729        2.3311842138344434     
  -2.9860901809817078        1.9707688845946558     
  0.56079776407644244       -1.8081329729454396     
 -0.25327542649457718        2.3404896860970963     
  -3.8638264330371803      -0.74115723893528185     
 -0.30335434696418401        1.3682725344549658     
  -1.9447475635081859        1.7234607268005662     
 -0.29944940488269062       -1.7189603726885929     
  0.26779458382164478       0.81053741937923995     
 -0.99011152635207600      -0.34040845141034637     
  0.96997085858444820       -2.8861973150354379     
   3.4679039273677548       0.90409995410583677     
 -0.14526984506931806       0.41178915983158421     
 -0.34065753190902437      -0.36268356851015676     
  -1.0411346284039857      -0.16751786346273259     
 -0.85480677182280373      -0.51433728001348422     
  -1.2565326040347911        3.6300182331983302     
   3.1122824908989251        3.5356084044242144     
  0.43737548098072782       0.76512479218786111     
  0.34946897555091655        1.0493549101205475     
  0.34547423493315976       -2.3901363687190051     
  -2.0091817994390202      -0.62074643866481727     
 -0.24315293135377583      -0.39684317033265870     
 -0.87281958475156207      -0.11839877281405015     
 -0.11053112197529635        1.4363675256463455     
 -0.26006585481498895        1.9110513948202934     
  0.39159551602204334       0.30140295709140763     
   2.4183550493941510        8.2267269944370211E-002
   1.5848283139353190       -2.7317603595099742     
  0.37991715937643422        8.7079136679460642E-003
  -1.4457145677013175      -0.29420770451430794     
   1.2881062013968749        2.1715455439413636     
  -1.6098858905507663        1.1164878107673137     
 -0.61948424817510184       -1.2578997664374367     
   1.8638245083538056      -0.35016309548800478     
  0.23001106884916722        1.1358184601264634E-002
 -0.45433280840256163       -2.7152420758133831     
  -1.1019591673080631       -1.6305475801343079     
 -0.99868821468781399        1.5792274645464435     
   1.6696428692106571        1.2412730763860778     
   2.6615947883069602        1.4004605616934045     
  -1.6644943856568437       -1.5318546625654272     
 -0.66307962260112496       -1.7362924954149448     
  0.93406315799449324       -1.1636628260113413     
  -2.1114591295796314        1.8842738639463692     
 -0.81809454505369317       0.15134808273303191     
  -1.9297871567033971        1.3999176708060481     
 -0.87816277463633496      -0.96600580223225929     
  -1.9134765852192437        3.0839768817288453     
   2.1625859632120763        2.2562254221320877     
  -1.3362560552336311E-002   2.0415095693680350     
   1.9454329313674974       0.32316051546899377     
 -0.90644497413008918        1.3808816386177221     
   1.9114534489989692       -1.0272089367975270     
  -1.3814669254526315       0.38547397477108397     
   1.5861402002649536        1.9864513731472275E-002
  0.95489105834378096        1.3294999739520668     
 -0.79739187068949879        1.4578422222978886     
 -0.96494703155601902       0.91374443731322497     
   1.4600585298585282      -0.35238962855341038     
  -2.1433653598835773        2.6851724990497661     
   7.7330144754490515E-002   4.8964553139188259E-002
   1.9735063318175168      -0.32843793457125403     
   2.1073059705463124      -0.99711178385540966     
  -1.6867956901998877       0.31657592199940571     
  0.28005314595895664       0.35095349737721210     
 -0.50001493613016523       -1.3793529504187014     
   1.3509444710116878       0.13350152737458115     
  -2.3919614235330728        1.0068175189830115     
  -1.5973187015925483      -0.21611242474324954     
  -1.6867788595397153        1.1446090795189039     
   1.1122934155640174      -0.87405796713896633     
 -0.56980815312952549       -1.6489133852975784     
  0.71978246006139401       -2.9899466450434585E-002
  0.51459525105449988        1.5644854782470776     
 -0.71736571131912774       0.83291065468302594     
   2.6137626145017800       -1.2143824695562715     
  0.62283290342680797        1.2513884046503196     
  0.80551487773105657       0.11670593807390234     
  0.36987537480205473       -3.8677574088625728     
  -1.3033004069944858        1.2597107055185115     
  -1.4903968842020758      -0.37476430341743466     
  0.80048318971665144       0.22503812095089509     
   1.4170039724799317       -2.2658886730945218     
  -1.4616796457353125       -2.6523299078396043E-002
  -7.8392598566297475E-002 -0.20157706939323322     
  -1.4146207177825871        1.0500354803351590     
   1.2431016728216455       -1.1896557438148250     
  0.48057949981874420        1.5630695730872302     
  -1.2990476216541034      -0.93371747671046446     
  -1.1157336779520648       0.52306304035629037     
 -0.49035334455113094        2.0008094949451385     
 -0.62576743802147172      -0.71158434746141863     
  0.29096026172423928      -0.39543314918487982     
 -0.24436035567703676        2.1239226621019376     
   1.3722768807147931        1.0096759211483797     
  -2.6196080981266978        1.5393339135267425     
  0.66260469380771159      -0.17717210101782238     
  0.28031456223258472       0.77320531580186458     
  -1.9819149394996212      -0.25105145491007408     
  0.88079903650848146       -1.0258525844284800     
   1.9552110002659375       -1.1431640991196672     
   1.4134823317823701        1.6262808015093293     
  -1.2662291605748635       -1.8688749079011642     
  -2.4139812225974326       -2.7937050183124859     
  -2.1565496590949924       0.20489172747693143     
   4.8003460579067916        1.7448645781652039     
  -3.8090084477594766       -1.7457980077056239     
   3.2975370972648431E-002   2.3966676753438421     
  0.68935034581734433       0.48410376603508026     
   1.4134359851114704       0.50102555061212084     
 -0.63121327626616819        9.6374221676610861E-002
 -0.16243502214331496       -1.3509281754691478     
  -1.1960005839863150      -0.12709011538552936     
  -1.4062832507521992       0.56247342803668665     
  -1.4832705914855873      -0.46966714048947539     
   1.3747883941956385       0.70034254266380969     
   1.6447399945777867      -0.34308178726602251     
  0.73081631513510870       -2.0949570582928274     
  -1.1537360750168739        1.3769271743896969     
   1.4885837510106017       -1.9834870598468954     
 -0.99873670765593259      -0.93802709680631946     
  0.70332252139864548        2.2703596891656561     
   9.4311309108656122E-002   1.5975969935274330     
 -0.71645925563241109      -0.15055776116298392     
  0.87103215605114437       0.88626386115629707     
   4.8085807012399756E-002   4.6681845108319159E-002
 -0.30992322244117365       0.39304513358464510     
 -0.23259520117528334       -5.9076519843283670E-003
 -0.29276200076223807      -0.79750310186280549     
   1.2240282154923743       0.82042845821576726     
 -0.83564251715792837       -7.6896841380439701E-002
   1.7647754771277184        3.0695382997907199     
 -0.29614549464613554      -0.90646133565314224     
  0.41414149382638082       -1.0065166048953107     
  -1.3010809022138197       -1.0024031083224121     
   1.2615199823814309       0.73220230827349997     
  0.75788496150460472        1.2366713364252095     
   1.3893299105952903       0.38246039602182358     
  -1.9351623983064314       0.94329452748449572     
 -0.96799525856733226       0.48888172816374231     
  0.57552381346988746       -4.2595170383790931E-002
 -0.49079747677215418       0.73701250658210038     
   2.4892474018401143       0.49627651600491501     
   1.0056459062737042       -1.8154824342708784     
  -9.1498636969880601E-002  0.31258286716684341     
  0.70963893408909395       0.89854934362754568     
  0.56552945552525458       -1.4271878093640296     
  -3.4459305407963927        2.0970232047279773     
   1.4128564107840258        1.3829368114303400     
  -1.1294838974800536        1.0448975021829656     
  -5.1334329036489379        3.8845325873433421     
  -4.1313300207502959        1.5029918917595568     
   2.3692006451350038        2.9094084271744061     
  0.32563803130928448        2.4093650788871708     
  0.27665288436829744       -3.2722273216474571E-002
  0.37279944341183674      -0.87431428965894564     
  -1.0720063175897021        1.3511720886781349     
  -2.6181092724102437       0.62001412015699353     
 -0.77461302163962575        1.0377544765925588     
  -1.1492940844488004       -1.4365014781895724     
  -1.0937778823955409      -0.92946648964991918     
   7.7106049415487016E-002  -2.0373966757614550     
  0.29092372031358260       -2.2773214826632029     
   2.5118514843395006       -1.1712151638291575     
  -1.8591338494021192        2.3615583705251457     
 -0.74245466840343888      -0.38773716470976549     
  -2.1888409479395250      -0.25548927308766090     
  -1.9556880806762591       -1.5094935669012990     
  -1.5905875187468967        1.3628477220525805     
 -0.76317833512382938      -0.21896205322254639     
  -1.3124239131693123      -0.40018178302518415     
 -0.61185516362312520        2.2641429791232910     
  -1.9331135485735873       -3.8000723965236474     
 -0.17704590241382001        1.0412399623717257     
   2.7903323319465694E-002 -0.95144697878192919     
   2.1753217759459398       -1.7349539701537584     
   1.9355371179871246       -1.2285286544598610     
  0.71348993236267333        1.7399662201921469     
   1.3185734557135782       0.52053790762474605     
  -1.5489841339785879        2.2788971680516523     
 -0.22271818380304698        2.0813692155114341     
 -0.32222572763709073        8.1720984047126702E-002
  0.45311524230360939        1.2427373289862402     
  0.55771181476370668       -1.0832466316047678     
 -0.12198639653968907        1.4910143215434586     
   1.0855233242332796       -1.0911314571600343     
 -0.22475712016208158        1.1312444074316337     
 -0.84934211715887020        1.9025558128543028     
 -0.27383721553255652       0.61626899461581097     
   8.4871221473288797E-003  0.62791703047398151     
  -1.1851502555827231       -1.2930336393433496E-002
 -0.46925167589609496       0.78950713263753325     
   2.1812453731827590        3.9077124364625053     
  -1.0771358504784565      -0.99498830183246800     
  0.15667037941129841       -3.1006898020844056     
  0.48080744347661653       -1.4773084852136871     
   1.6405837522763780        3.1125499018646416     
   1.4979885247560047        2.3678903857403331     
 -0.57933576489467731        3.4871615631109152     
  0.47645009120115916      -0.28181276231245156     
  0.76821566546286302      -0.89442206532611623     
   7.8138790279873565E-003  0.45473793477920760     
  0.50263684150860510      -0.20739411409490929     
 -0.39274389455368791      -0.86465451865227017     
   1.9259302080445885E-002  -1.7101654790724130     
 -0.32777896177363530        1.4778973453205024     
  0.20984769294871175       0.46380375001442375     
 -0.41682862413455202       0.41101229944075057     
   1.4474829659420947        2.9274159348004445     
   1.8716037708478992E-002  -2.7304933370887744E-002
   1.1295614927741500        3.4107971728041435E-003
  0.15740511253733971        3.4496369893072289E-002
   2.1277713729054764        1.5098398124373773     
   2.2113032637903518        1.1572100656212374     
 -0.66093271597789505      -0.81915639114627814     
 -0.95447444303173390       0.89837261459693440     
   3.3988687955331467        3.3260058652606048E-002
 -0.78833916609001575        1.5595284282435873     
 -0.38583314775846034       -2.8538115258946393     
 -0.50259036057580564      -0.64556107726935574     
   4.7673029774338840      -0.47245388889608114     
   1.4570432809735065      -0.92754561456283102     
  -1.1908905503141636      -0.83322697036688653     
   2.3205558597386071        1.5099523654926581     
  -1.9827932974600913        2.2859887258852924     
  -1.8726051133705985       -4.2029903100195565     
 -0.13216794363742823      -0.94368919097943849     
  0.30690683632661547      -0.47951508656248026     
  -1.1209046656281612       0.71070041514395754     
  -1.7548466007318606      -0.26327255497987900     
   1.1408163974633330       -2.0624379208738559     
 -0.75393285622499806       -1.2967695976533027     
   2.5954079046219345       0.30689841255993366     
  -2.4807626923579549       0.58243456003594940     
  0.26493459991315738        1.0562339182022440     
 -0.80800993085717121       0.89932905613497327     
  0.85343625757150099        2.6573190812016905     
  -1.0683957286598287      -0.27436783062344916     
  0.95901246142963503      -0.12929820528579877     
  -3.2975525931398240        1.3013097354167134     
  0.25440666628176473       0.29607552957663463     
 -0.54036938480690067       0.88121735887640917     
   2.1530078540455007       -2.3516391888653234     
   3.0377519796556811       0.51662869663346456     
  -4.1184808003788511      -0.81336143137177452     
   3.0275198471543923        2.3535906067650245     
 -0.14038704226624235       0.83810774812443878     
 -0.67409430082371680      -0.68043897199536085     
   1.6679209948418112       -2.7832814707553264     
  0.17102343062315936       0.73261543620954572     
 -0.18021099972965349        1.3670135110119497     
 -0.61949423017152394       0.51672320938148364     
  0.89556088496526154       -2.3394994566334801E-002
   1.0605078106020418      -0.31916905886301833     
  0.40959706609473751      -0.71162140426354370     
  0.19114248540692874       -1.1402759012706947     
 -0.63910766201828961       -1.3156866362106336     
  0.55907840191484770       0.70495980747951459     
  0.18871851496304243       -1.3947725295695321     
  -1.9672584307133254      -0.78323820645282460     
   2.1997384375635773       0.12498834565824565     
   2.1002573631902086       -1.0451991346796465     
 -0.80317625302010420       -1.1868264497195156     
   2.9670997020292900        2.1497131190156487     
 -0.40788111090281487      -0.60034491042746452     
 -0.48811052248291542        2.3731893091468079E-003
 -0.11883959680399846      -0.16607355385892866     
  0.27298615346736538        1.0956022271665575     
   1.5582591661311180       0.86710325306960001     
  -2.5268178863795563       0.95693047188467117     
  -1.9657516980002525       -1.6750050897382054     
 -0.68786165493476947        1.6279421421412037     
   2.1750476743023872E-003   1.8866873587335200     
   1.1373711049239061       -1.1330998861192527     
  0.91532343738460109       -1.1140514712291638     
  -1.2772426853418302       0.22931215676825453     
  -1.1479088825147816       0.43881361674112596     
  -1.4385739394229271       -2.2755433936106635     
 -0.92259097786699906       -2.6655518468115065     
   1.1592615137766162        1.7035539024688098     
   1.5966090019327448      -0.26101469508245240     
  -1.2009649486747405      -0.46035992393563613     
   2.8310791881400883      -0.61203205616840539     
   2.5888423209347589      -0.38156204353779927     
   1.4047763079193747      -0.43583925287552461     
 -0.65941440100102433       -1.4031027617904128     
   1.8041644444768679E-002   1.4614558301192819     
  0.97466811507486240      -0.40562510481208985     
 -0.21824130055249244       -1.7966028245164094     
  0.51160290944453102      -0.20609532040902528     
   2.7365372260557947        1.1067870481817415     
  -1.2218646058162328       -1.5920976063379293     
  0.30671704018128260      -0.57004441650121795     
  0.44489410605965052      -0.25720708368634659     
   3.5947719639329412E-002  0.67222160993466340     
  -1.3005924678373122       0.21008248742485930     
  0.78152862553229185       -1.1553212739160685     
  -1.3649468539876513       0.82660140045459263     
  -1.2431944784771267        2.4183725075743387     
   2.1018430385668192       -2.9899084907001443     
 -0.33283689393411497       0.28159349189797250     
  0.18874855328903500        3.2366737956555851     
  -4.0725437542503782       -1.7182040843395250     
  0.77607483971227520        2.7942869963404564     
   2.4830511382344804        2.8241814348564218     
   1.2983805670730366       -2.0743112752366635     
  0.37385146190921376      -0.11184152674332860     
 -0.65702209224675989        3.8882587538606339     
  0.33710654269523971        3.6553581963391850     
 -0.43046549142982377       0.98653963151445401     
  -2.2777503933160994       0.96695942333171170     
  0.60976247709005371        2.0258218228088998     
  -1.0487877712871954       -1.1666264492321523     
 -0.49379169735160017      -0.12931651843166991     
  0.22135257488239982       0.80126775868029276     
 -0.27327969221126308      -0.45254367150269137     
   1.1906440609595577      -0.35765890895843017     
  -1.3482559834575796       0.42607840300167521     
   2.2751579915349911E-002  -2.8757864854248845     
  -1.0007144838610820        9.8298753440327402E-002
 -0.20695334148820163      -0.89771323723593965     
 -0.36603167507629858       0.34581452737447177     
  0.32012744754404909       -2.2030975145090097     
  -1.4899260391222731       0.46090567934181931     
 -0.48921374767384695        1.2924749105718352E-002
   2.6814905970835938       0.75335279397239885     
   2.2576326548967138        1.7483219204331388     
  0.90699120413788437        6.9925328243134063E-002
 -0.30706296762582885       0.23490235886563668     
  0.31668982265915790        1.0296795474746201     
  0.19065564087393830        2.1459068876748373     
 -0.54210298337929586        1.4235174701081574     
  -1.9874039495448814      -0.60882801754524263     
 -0.33039988096232792       0.40774767042855364     
  0.45406000409934522       -2.3144493585632016     
  -1.0219179642386054       -1.4686956040157952     
   1.0404048101150616       0.67168313227150656     
  -2.5354057627057367       -1.8022227447493293     
 -0.84550574693632552       -1.5393772021397154     
  -1.7478089640066232       -1.9435749890481364     
   5.6031838230723156E-002 -0.53684544746471774     
  0.83151076224462706      -0.94329220104859524     
  0.54695875628492951      -0.91163333190158202     
   4.3085996507500730E-002 -0.47414886419423585     
 -0.64190162831717046       -2.1501281527095553     
  -1.5296066143551312        3.3103713010972591     
 -0.66225955829360572       0.82332407461920143     
 -0.74702832750638037       0.21548685927910771     
  -1.9470822397052638        3.2072934280157250     
  -2.6066676956552790       -1.1582844948075086     
 -0.33824584498311361      -0.11428043751458491     
 -0.70688239695364474      -0.87792104687934025     
  0.81163715648796075       -1.1253458775938419     
  -1.5021033090015017       -1.4311823471206437     
 -0.72742900145052691      -0.72874871204774205     
  0.90617801650340091       0.67134803169444435     
  -2.8154519984813799E-002  0.65633096800391921     
 -0.29623324122873113       0.30893147511405528     
 -0.11580669283873796        5.5992955498238739E-002
  -1.0886395195676235        2.2859204046060055     
 -0.19557358692742582        3.1109403314190787     
 -0.20124312775049996       -2.4315511598943331     
  0.22208348964680974       -1.1406836707612948     
   1.7606859523890788      -0.30942431883288618     
  -1.7837674882600854       0.85009019656131535     
  -1.6457893477645129       -4.1724238250449837     
  0.70696202334801772        3.6126026968094201E-002
 -0.85584545226208397       -1.1043364870132164     
   2.0356100835573900       0.48097087407802996     
  -1.6532173626490583      -0.44018558096796162     
   2.2779848719321536       -1.1015560559687667     
  -2.0173409323041676       0.80236667487163893     
 -0.74680689936103695        1.5488261934168175     
  -1.6975193060132430      -0.55937843201235316     
  -2.1885465173179730        1.1540810379627975     
  -1.3202252467386832        1.6685192981573624     
  0.79854345336916566       0.66522267301326365     
  -1.2935169968440405       0.18758658440031298     
   2.8183116666325900       0.31331293667510657     
 -0.18057521581338212      -0.84715000188258582     
 -0.35078422100582513      -0.76061452446564781     
  0.98046293947451590        5.7508214270372990E-002
   1.0333914798633959       -1.8915523428768193     
 -0.46560694740418451       0.20838995390587026     
   2.5606502398073601        2.3487119077809058     
   1.9219201478026899       0.57952093560326212     
  -1.2678218705017337      -0.53657596971944710     
  -1.5870399598000189        1.9005336504503989     
  -4.4126673886682316E-003 -0.99322887258383141     
  0.17441633674738261      -0.92401140543736460     
 -0.61662376155839016       0.63224947573599666     
  0.27348391278232975       -2.6000272153758783     
  0.25667027968328926       0.63985067221092051     
  -7.7487121741902545E-002  -3.0674579340734413E-002
 -0.61778073694428581        2.3621174746815217     
   1.4105825249891084        1.1723638813981465     
  -1.8087534141870421       -4.5013853586726214     
 -0.49989179182443261        5.5205241047860454E-002
  -1.1853979315860699       -2.4377677987147601     
  -1.2850892629313473       -1.1666725076906617     
 -0.85789484146704453       0.30264216757359264     
   2.2679775127832133E-002  0.20459330188519192     
  0.63561568404427882       0.32478431466408203     
 -0.56696228591158326        1.5164634249880187     
 -0.88904405938180264       -1.6810895083003641     
  -1.1979902673543404E-002  -1.0727286357251709     
  0.69712776601653836       -1.4330591726555066     
 -0.19269267944562288       -1.0882353239905140     
  -6.5615536919587894E-002  0.51525662257653038     
  0.32395229208058063       0.27199368704579852     
 -0.95326983083203176      -0.88915151035045636     
 -0.15832410055338952      -0.91573784167849037     
  0.91071480515740555       0.56416919922673137     
  -1.9174372677479838       0.78893368424602328     
   1.3247914615785559        1.1289787078192943     
 -0.49230033778657478       0.46381890928669967     
   1.6130700102556026       -1.1629370417184817     
 -0.34723791442486635       -2.3408524719670787     
 -0.45441431577183711        1.6551868143163273     
   1.1774635143443106      -0.58498393750725686     
 -0.79672450975386166      -0.16491548262377687     
  -1.2230229050853685        1.9359298749540490     
  0.86805745555464231      -0.72019185803328323     
   1.6638292635070104       0.60237320747213352     
   1.2657884353600468      -0.92166335861880566     
  0.73774572985670439       -1.1121993099187812     
  -2.2803889358513647        2.0232978936952328     
   1.7430770831275195      -0.50135269085843215     
  0.60938439592439542       0.98630235078151718     
  0.67572698153024324      -0.55983710281770371     
 -0.72763470002693353       -4.0174834280801479E-002
  0.29526111670616362        2.9035906476177802     
